top_category_id,bottom_category_id,primary_color_id,secondary_color_id,product_id
6,6387,4,4,248198010
6,6803,1,11,622725060
2,193,4,1,1284345570
2,193,4,1,1380150420
5,184,1,1,748863620
2,193,14,17,754014650
2,193,9,9,1209152600
8,193,9,16,519111230
5,193,5,17,1084309140
2,193,4,4,1355195910
2,193,1,17,797245640
2,193,1,17,1497874490
2,193,19,1,888830020
2,193,9,9,687145230
8,193,16,17,1134613640
5,513,1,17,1159583050
5,434,4,17,1303477670
5,2839,17,17,1640167590
5,434,17,17,1541324350
5,12229,4,17,1569913750
5,434,4,17,1654590140
5,434,16,1,1332801500
5,389,1,1,1210234170
5,503,4,1,1457673850
5,2081,1,17,1471786360
5,434,4,1,1318483010
5,11110,1,17,956664250
5,436,1,1,975711690
11,1368,1,1,1603303860
11,1385,5,17,804126700
11,1368,17,1,1654097410
5,1368,4,1,1590949560
11,1368,4,4,1605250620
11,1368,19,12,1635246530
11,1368,5,17,1647990800
11,1368,1,1,1608701320
5,1369,14,17,495135030
11,1368,19,17,1582656220
8,1071,17,17,1435326140
8,1071,14,14,1441628200
8,1071,16,16,1378414180
8,1071,16,17,1581948970
8,1071,1,17,1580464750
8,1071,14,17,1505317800
8,1071,17,17,1468297530
8,1071,1,17,1350810800
6,6362,6,6,789335290
6,6362,6,6,798824450
6,6362,6,6,819512780
6,6295,6,6,1623015730
6,6362,6,6,774450200
6,6362,6,6,821452550
6,6362,6,6,810711860
6,6362,6,6,677541040
6,6362,6,6,1495263840
6,6362,6,6,185302240
6,6362,6,6,837077470
6,6362,6,6,763841880
6,6801,17,17,1082910300
6,6804,5,17,1258307550
6,6804,1,17,966933440
6,6989,1,1,1620120880
8,97,12,1,667925730
6,373,16,17,1518313740
6,6715,14,17,1322130290
8,6800,1,1,1037018050
6,6801,1,1,608071690
6,6804,12,12,1121191250
6,6804,4,1,1291049390
6,1296,1,17,1348362250
6,6320,9,9,225671980
6,6320,9,6,617801230
6,6320,14,1,767879060
8,1941,19,13,1241936290
6,6320,9,1,868294370
6,6320,1,1,687024520
6,6320,14,1,747389960
6,6320,14,1,1058488930
6,6320,14,1,1086713610
8,1033,12,12,1611483130
8,2310,13,17,1093722090
8,2310,1,1,1603175300
8,2310,1,5,243861160
8,2310,1,17,1093021170
8,2310,14,17,1019616560
8,2310,17,17,1395500940
8,2310,1,1,1565341350
8,2310,1,1,1445142490
10,1316,1,1,945320950
10,1316,1,17,1544341730
10,1316,1,17,1332102230
6,1308,12,12,1016845660
10,1316,12,12,1426003770
10,1316,12,12,1163988250
14,1651,2,2,1149638860
14,1651,2,17,1262144680
14,1651,19,19,534984840
14,1651,2,2,1096731130
14,1651,1,4,1614931820
14,1651,4,1,1248766220
14,1651,2,2,1615687630
14,1651,1,17,1502266150
14,1651,2,17,1492365610
14,1651,2,2,493845450
14,2903,4,17,869541500
14,1651,1,1,1654406070
14,1651,2,17,1543026170
0,227,1,17,512445940
13,2920,16,1,554939150
13,1631,0,17,752336380
13,2920,4,4,827738780
13,2920,1,17,1120193070
13,2920,16,1,554940210
13,2398,2,1,956582090
13,2920,2,17,1637604700
8,2052,17,13,1407510640
2,179,17,17,1557591670
2,197,14,1,694927230
2,192,14,14,1186152230
2,191,14,1,648473790
2,191,12,12,611993390
2,191,1,1,576660310
2,191,17,1,1488346220
2,191,17,1,1488344120
11,1384,17,1,1334419850
11,1373,18,17,1340048650
11,1415,9,1,855244880
11,1373,2,17,1518024550
11,1385,1,17,1051276070
11,1363,4,1,1633244290
11,1373,1,1,1136517730
11,1368,2,1,1116042220
11,1369,17,17,1373594200
8,6550,12,12,1475267500
6,2326,1,17,1605690530
6,6551,1,17,1642297050
8,2326,1,17,1562248610
8,1037,1,17,1061783310
8,2326,1,17,1468803880
8,2326,1,17,785782900
6,2326,1,17,1614857360
8,1585,10,17,1027480860
8,6224,1,17,1626550110
8,2326,1,17,1559847990
8,1048,17,17,600050890
8,2326,4,17,1251885780
8,12110,16,16,1027200490
8,6360,16,16,1266151400
8,1931,16,16,1081082950
8,91,1,1,1012059990
8,12110,1,17,1218548480
8,1931,16,16,1292191760
8,12110,1,17,1261441350
8,11271,3,3,1238787960
8,12108,19,13,879594550
8,128,1,1,1082996900
8,12110,16,16,955330170
8,12110,1,17,1246295840
8,12110,1,17,1246345120
8,1401,16,16,1186279570
6,1075,1,1,1523048290
8,1075,1,17,1467175270
8,1075,1,17,619519670
8,12362,1,1,1397110190
8,12362,1,7,728162610
8,12362,17,17,1153468790
8,12362,17,17,1389586010
8,12362,17,17,665957640
8,12362,17,17,702092360
8,12362,17,17,1319363650
8,12362,1,17,1358740070
6,6264,2,1,587886650
6,6264,1,1,1377584030
8,6989,3,3,1574606190
6,6264,2,1,1378286090
6,6264,2,1,598592600
6,6264,2,1,1378297060
6,6264,2,1,605265370
6,6264,2,1,598523870
6,6264,2,1,580155970
6,6264,2,1,580142200
6,6264,2,1,598517230
6,6264,2,1,629593600
6,6264,2,1,629385110
6,6259,19,17,1516391980
6,6259,1,17,1483517770
6,6259,17,17,1098640900
6,6259,12,12,1622030800
6,6259,19,16,1378007340
8,6591,1,17,188005070
6,10840,1,1,1337491120
8,1682,1,1,1044334110
9,1682,1,1,1595951150
14,1682,2,17,942614010
9,1682,2,7,1339678050
2,187,2,1,1478631240
2,136,17,17,1565140640
2,136,4,1,639679720
2,11265,17,17,824196500
5,11255,2,9,1155881910
13,1595,17,17,1335308360
8,136,0,0,1641950750
2,136,17,1,877141160
14,1680,4,17,1183908780
9,1218,17,17,29359570
8,1664,4,1,577139540
14,1680,4,17,1038306200
14,1680,12,12,575134530
9,1204,9,5,994599530
14,1680,1,13,211302780
8,1155,4,17,621171600
14,1803,1,1,1578498050
14,1680,4,17,1211235550
9,1680,2,1,1295161920
14,1182,1,17,620013770
14,1680,4,4,1303174500
14,1680,4,4,1450231200
14,1680,4,17,921019950
8,975,1,17,1381488440
8,1114,1,17,1403931600
8,12348,17,1,1597567210
8,1114,17,17,1403259080
8,975,2,1,1626147630
8,971,1,17,1620283220
8,1000,14,18,1120111020
8,1984,2,1,1179860470
8,978,17,17,1595792690
8,978,14,1,980383140
8,12369,1,1,1217232190
8,978,14,19,645956730
8,978,1,1,1068422770
8,2389,2,17,1211741590
8,1557,1,1,959179480
13,1554,6,6,1127958500
13,1554,1,1,1443786810
10,1350,12,12,1651853680
8,2349,1,1,1632449500
8,85,1,17,1637806420
13,2151,19,1,848533310
1,12394,17,1,1623182220
13,2351,4,1,1255930210
13,2389,14,17,771608890
13,2388,17,2,657505690
13,2389,4,4,1573706500
13,2388,4,17,848505960
13,2388,4,1,1040942880
13,2388,4,17,863407800
13,2388,4,17,857764700
8,2389,2,17,1033259500
13,2388,4,17,1040946990
13,2388,4,17,1109033670
13,2389,12,12,949286460
13,2388,4,1,1057029810
13,2388,1,1,1331488310
13,2388,4,17,1040940600
13,829,1,17,847807460
13,2388,1,17,1626360220
8,2386,17,17,1634132690
0,220,19,17,688376960
14,1638,14,17,691858750
14,1639,5,5,1426971500
0,220,5,5,1592925510
14,1640,5,17,876708630
14,1639,5,5,663870960
14,1639,5,17,194420840
14,1639,5,5,208313390
14,1639,5,5,762275490
14,1639,5,5,1648114840
14,220,5,5,1294353160
4,2099,1,17,620107200
4,2099,1,17,1647815350
4,2099,1,1,629647120
4,2099,12,12,507438920
4,2099,17,17,1353354310
1,126,0,17,920840440
1,126,2,17,1570444650
1,126,2,1,1518307520
1,102,2,1,1429033670
1,126,1,17,949907940
1,2919,2,17,766923960
1,123,1,17,1514586130
8,121,12,12,1144830080
1,121,19,17,1199156220
8,126,16,16,1599359070
13,1554,1,1,1231238660
13,2352,2,17,1630741650
13,2352,9,17,1642247090
8,1279,17,1,1373832420
13,2352,1,17,1335624840
13,2352,2,1,1647982260
13,1554,1,1,1601361810
11,1377,1,17,1142180670
11,1377,1,17,1237265400
5,1377,14,17,733796610
5,1377,1,17,1069918260
11,1377,4,17,266730110
11,1377,17,17,1563422400
11,1377,1,1,545597990
11,1377,4,4,1612465070
11,1377,4,17,977364500
11,1377,1,17,1057346990
11,1377,1,1,539624290
11,1377,1,17,1446072400
11,1377,1,1,1602649990
11,1377,4,17,914702770
11,1377,1,1,674161570
11,1377,1,17,845548270
5,554,14,17,179364050
5,554,1,1,1554155130
5,554,3,17,1158874940
5,550,1,17,1631541930
5,554,1,17,716367770
5,554,1,17,1542571320
6,6918,1,18,1405665080
6,6918,3,3,875986980
6,6918,16,16,1232972910
6,6918,12,12,238725460
6,6918,12,12,1283296940
6,6918,14,17,1098564240
6,6918,1,17,231038230
6,6918,2,17,1430255190
6,6918,1,17,1367089560
6,6918,1,17,1441646330
6,6918,14,17,1075563860
6,6918,4,4,959051180
6,6918,1,19,1269095980
6,6918,1,17,1572867360
6,6918,19,17,932851420
1,66,17,17,648030940
1,2809,16,1,892106520
1,2638,4,1,1200327570
1,2809,9,17,229629340
1,2808,19,16,1373690120
1,123,10,10,636278430
1,2809,17,17,1352531190
1,2809,19,19,1622189860
0,1763,5,5,1636467880
6,172,4,4,1114524660
0,6786,17,1,814783720
0,1763,2,3,1245471820
0,1763,5,5,1636471780
0,1976,17,17,1389580490
8,1763,1,17,1421289510
8,1763,16,16,1525296930
8,1763,1,17,1435388110
0,2531,4,17,1437252920
0,2533,12,12,555337530
0,2534,4,4,1612124130
0,32,17,19,761333210
0,2533,2,17,816607430
0,2535,2,17,825890080
0,2534,17,12,1571911050
8,2533,17,17,1518833600
0,2540,19,19,1327324940
0,2531,4,17,1249435410
8,2531,17,1,1591578090
0,2531,17,19,1441206980
0,32,2,13,1325809670
5,2141,17,17,1070555900
0,32,17,19,526243830
0,2535,4,1,1537098450
0,2533,1,1,505897240
0,2534,1,1,115205530
5,11222,4,4,556497870
5,406,1,17,1123309410
5,380,14,17,1396229100
5,407,2,17,672693540
5,414,1,17,1361456140
5,414,2,1,1601586900
5,415,1,1,1046411850
6,6751,14,17,1033860750
6,6751,10,17,1606930950
8,6751,1,17,1502486830
1,2808,2,9,1021424470
6,76,9,17,1303381790
8,6751,1,1,198382470
6,6751,1,17,580309990
6,6751,16,17,617002920
6,6751,2,17,901892760
9,2211,12,12,1397092990
9,2211,2,17,929196670
9,2211,4,17,1585849530
9,2211,1,1,510215970
9,2211,2,17,648105150
9,2211,14,14,1363984650
8,277,4,17,98695890
3,277,2,17,1307298030
3,277,12,7,1577666900
3,277,4,17,1541630230
8,942,2,17,643774120
3,277,12,7,1551282780
8,277,1,17,1354900670
3,277,4,1,989719000
3,277,4,17,590288240
8,1568,1,17,1423117410
3,277,1,17,589859170
6,6798,17,17,1453618350
6,6798,14,1,216143730
6,2831,1,1,878889330
6,6798,1,1,535409710
6,6798,19,17,814499660
6,7035,1,1,556986830
8,7029,18,13,1558622710
6,6096,1,1,770650400
6,6798,17,1,836475790
6,6798,4,4,1637251260
6,7033,17,1,1654712600
6,6798,17,17,48131900
3,316,5,17,943080860
13,2653,1,17,582739780
3,316,5,17,862693510
3,316,12,12,1411071270
8,291,1,1,926242450
10,1346,17,17,1210591690
10,6856,9,17,1225793860
10,1346,1,1,595711840
10,6607,14,17,1552128710
8,12465,1,17,1075519000
10,6855,1,1,527753450
10,6858,4,16,706332760
10,1346,1,1,850682250
10,1346,4,1,858554950
10,6858,1,17,654601590
6,326,1,17,1393799890
4,2012,1,1,947336090
4,326,9,13,1309274470
4,2010,3,1,563713110
6,1665,1,17,1353187910
4,325,0,1,1184927340
8,7045,2,17,1456427210
4,325,4,4,258171160
4,325,4,1,1507766170
4,7046,4,1,454675760
4,325,4,1,1497198410
6,325,17,1,253454630
6,325,4,1,1585905980
14,1669,17,17,683827980
4,1340,16,17,1591436880
3,204,12,17,1488835620
3,204,1,17,1154531210
3,204,5,19,1213888980
3,204,14,17,1522944060
5,380,1,17,658854560
5,6078,14,17,1430934030
5,36,1,16,664129430
13,12108,16,16,1273928740
8,1290,16,16,1420613910
8,6078,17,17,1093092700
0,6078,14,17,1230238090
0,6078,1,1,924948260
5,1581,0,0,1303826600
5,381,19,17,1156416640
0,2534,1,17,675898700
0,1727,2,7,1449400610
0,1727,2,17,1295730600
0,1757,2,2,619717580
0,1727,2,17,1399546790
0,1727,1,1,272572730
0,1727,2,17,1317612750
0,1727,11,17,744798260
0,1727,2,17,1293000170
0,1727,16,19,1537989550
0,2060,5,1,1525529890
0,2060,5,17,1299136960
0,32,5,17,1602734850
0,32,1,17,896007990
0,1727,18,1,1538023180
0,1757,2,17,571900530
0,1727,2,17,1230433000
0,1727,2,17,1309681300
0,1727,2,17,1345525840
0,1727,2,17,1638145960
7,1900,14,17,1530430900
7,872,12,12,654523400
7,1898,1,17,978480680
7,1904,1,17,1356191820
7,1900,4,4,814889440
7,1900,18,18,1017906720
7,1900,4,17,761835410
7,1900,4,4,649833410
7,1900,3,3,691089170
8,12492,1,1,1481922830
8,12492,1,1,1470406000
8,12492,4,1,944871220
8,12492,17,1,665966140
8,6871,4,4,849706790
8,12492,17,1,1500191890
8,12492,2,1,1529211880
8,12492,1,17,1460131800
8,12492,17,17,957353770
8,89,1,17,1460134200
4,2067,12,12,155904950
1,2067,14,17,1633846630
8,2067,17,17,883013260
8,2067,14,1,1095579010
8,2067,17,17,1605685430
8,2067,2,17,993380400
8,2067,9,17,1113790910
8,1868,14,1,700161770
8,2067,1,1,1461997960
4,123,1,1,1144351970
8,1919,1,17,1557960220
8,1919,1,17,1099370030
8,1919,1,17,885367280
8,1919,1,1,386250320
8,1919,1,1,1623475860
8,1919,12,12,1452267740
8,1919,1,16,724282710
8,1919,1,1,869258820
8,1919,2,17,1170955130
8,1919,1,1,1605256160
8,12442,7,1,569620300
8,906,19,17,881523540
8,145,1,17,631478430
8,6667,1,17,1450727760
8,906,1,1,1640231400
8,906,1,17,1351278260
8,906,17,17,1092923660
8,909,1,1,113626360
8,906,17,17,1195287770
8,324,17,17,1653015450
6,7047,16,16,1422506660
4,338,1,17,1651489240
4,7047,2,1,736658070
4,1665,1,17,1595797720
6,7047,16,16,1417629340
6,7047,17,17,1593598140
6,1925,2,18,1258143040
6,92,17,17,1488992520
8,87,9,17,1542656600
1,87,16,16,1407272540
8,85,9,16,542036540
6,85,17,1,1375818920
8,1975,2,17,1225803710
8,153,2,14,984370870
8,12441,4,1,537171270
8,1173,1,1,941300330
8,1173,1,17,512055680
8,2070,1,17,1336906410
8,974,11,14,1431468470
8,1173,0,0,1504778890
8,1975,2,17,1141234330
6,6835,2,17,928409230
6,6835,17,17,1482964980
6,6835,4,1,1584807510
6,6835,4,1,1331840370
6,6835,4,17,1299270370
6,6835,1,1,1390100650
6,6835,14,12,1489521860
6,6835,1,17,1219067620
6,6835,1,1,1555349830
6,6835,4,17,946816040
6,6453,1,17,1418217490
6,6453,1,17,1006668590
6,6438,4,17,220195700
6,6453,2,17,856936270
6,6453,4,1,1491527880
6,6453,4,4,281511690
6,6453,2,17,846513540
6,6453,2,17,1494739910
6,6453,4,4,1514316700
8,6453,14,17,667960470
3,296,4,17,983391120
3,296,1,17,1491264260
3,296,5,17,1635648110
3,296,1,1,1475354030
3,313,1,17,1650049590
3,296,1,14,801700710
3,296,4,17,277510990
3,296,4,1,1174125900
3,312,4,17,1093407100
3,312,4,17,1318348640
3,296,1,1,796709310
1,124,19,13,781319120
1,124,14,1,1066390040
1,124,17,17,1082803980
1,80,19,19,712920220
5,7,17,17,1420024950
14,1651,1,4,821350480
14,2905,2,13,659068840
5,2835,18,17,759962530
14,1636,12,16,809394870
5,374,14,10,1018736290
0,47,12,17,1359865210
5,46,1,1,1217164590
14,11259,12,12,1001834570
8,1167,4,1,1085014230
2,182,12,17,1533579790
8,1917,1,17,1142923790
8,11327,11,11,1449544130
2,148,1,17,1384804330
2,148,1,17,1344939930
2,143,4,4,1340386360
2,148,1,17,873699820
8,1961,17,17,1432815430
8,1961,1,1,701880420
8,1961,2,14,184050490
8,1961,1,16,1197858170
0,23,19,19,958333820
0,1570,1,17,1623894960
0,23,14,17,660265590
5,11131,13,17,800527770
5,23,1,17,1469017640
0,23,1,1,1598091480
5,1837,4,17,1472275580
5,11124,1,17,1223387860
5,11118,1,1,1212798010
5,477,2,17,823094860
5,477,2,1,877284900
5,536,1,13,1212815860
5,11118,1,19,1212760210
5,477,2,17,1247624140
5,11121,16,16,1482143810
5,477,17,17,1553686910
5,460,1,17,1048656060
8,1973,1,1,932393540
8,1108,4,1,560373220
8,1912,1,1,1501661410
8,1108,12,12,1649001350
8,1974,10,1,1039761440
8,12370,1,17,1358639650
8,1108,17,17,1077292820
8,317,17,3,1574309200
8,215,1,17,855737350
3,317,2,2,849702670
8,311,1,17,1112930050
3,215,1,17,883486850
8,2160,1,17,1509563140
3,301,1,17,592955780
8,215,1,1,939366750
8,2792,17,19,1128269380
3,215,7,7,525366660
3,215,2,13,570033680
2,141,1,1,1008649730
3,2337,4,1,1602750270
3,2337,4,4,1498518540
3,280,4,17,1486936240
8,2337,4,4,1321427180
3,2337,14,17,1190294770
6,1571,4,4,1532032180
7,2338,1,17,1651064260
8,129,19,19,1247465010
8,982,1,17,619235780
8,1177,2,14,1569420010
8,1177,1,1,1196586020
8,1177,1,1,625732080
13,1625,17,17,855904120
8,1171,9,17,854271960
8,1177,4,4,1450415260
3,262,17,17,258153820
3,262,1,17,1010629770
3,214,1,1,1528589100
8,2368,17,17,1600231260
3,213,17,17,1634018760
8,925,2,17,584122920
3,211,1,1,826653710
3,262,18,4,1185449870
3,211,1,17,1441660520
8,10784,2,17,710838070
14,1648,1,17,1566664260
14,1664,1,17,1428541200
14,1648,17,17,266543520
14,1648,4,17,1091390100
11,1384,1,1,467063380
14,1645,2,17,532398870
14,10784,17,17,799900350
8,1159,19,17,1134598840
12,1447,2,17,1312348220
12,1531,17,17,129621840
8,6823,14,17,1546765940
13,2364,17,17,1625201810
13,2364,1,1,1425783020
13,2364,1,17,1598183560
8,2357,1,1,1648434360
13,65,1,16,64576130
8,6081,19,17,1572036490
13,875,1,17,1336577720
8,1923,1,17,853043770
8,1922,2,17,1655290950
8,1922,16,16,1289174220
8,1922,1,1,1071491190
8,1922,1,1,1554534000
8,1922,1,1,754012650
8,1922,2,17,808855430
8,1922,18,18,1103821000
8,1922,2,17,1595818880
8,1922,1,1,660700480
8,1922,14,17,1448016500
8,1922,1,1,1443160620
8,1922,1,9,1566296530
9,1189,4,17,664767370
9,1189,4,1,499365800
9,1183,1,4,1152016540
9,1189,12,12,854119930
9,1189,12,12,563271130
9,1189,17,17,1582279500
9,1189,2,17,802952260
9,1189,16,16,1586054530
9,1183,14,14,1334410490
9,1189,4,1,499558090
9,1189,4,1,1510310500
9,1189,1,17,1469771430
9,1189,1,1,637965940
9,1187,4,1,1110395440
9,1189,2,1,279460830
8,2326,4,4,1206455820
8,12210,2,1,1565869990
8,12210,2,17,1067134660
8,12210,17,17,1291391450
8,12210,4,4,1643967110
8,12210,2,17,1586641140
8,12210,4,1,1108589390
8,12210,17,17,1544086750
8,12210,4,17,825828790
8,12210,17,17,1360935780
8,12210,17,17,1572889130
11,1421,9,9,1111513540
8,1421,9,17,703233570
8,1421,19,0,1092424180
11,1421,9,1,1440873320
8,1421,7,7,1310898550
8,1421,2,17,1228699630
5,1421,1,17,1533389070
5,46,19,13,621055680
6,6276,1,1,689820450
6,6814,4,4,1093862780
6,6276,1,1,1636091630
6,6276,1,1,1029670440
6,6814,4,4,1544863450
6,6431,1,17,1616701820
8,878,1,1,1630810320
8,878,4,4,1647033760
7,878,1,1,1618814760
7,878,1,1,1209925530
7,878,1,17,1304654740
7,878,17,1,1489261370
7,878,1,17,818187010
7,878,5,17,626056100
7,878,4,17,818750170
7,878,1,1,1343983890
6,878,1,1,995022480
6,7069,2,17,1250725230
6,7021,2,17,1056446860
6,7021,2,17,893992340
6,7021,2,17,511631770
6,6410,2,2,1593379020
6,7021,2,17,892086350
6,7021,2,17,161830140
6,7021,2,17,1217957350
6,7021,2,2,846801170
11,1396,2,1,1404600300
11,1397,4,1,1448985820
11,1420,17,1,863519320
11,1366,1,17,624247340
11,1354,11,11,900204990
6,6658,19,17,1171049240
11,1355,1,17,1644644740
11,1355,17,17,1485840130
11,1355,17,17,1534485140
11,1355,1,17,796607300
11,1363,1,17,1530885810
11,1355,17,17,1550372370
11,1355,17,17,624248690
3,267,1,1,1640597080
8,263,11,14,1575897060
3,267,1,17,200489480
3,267,2,17,526144680
3,264,1,17,1335589530
3,267,4,17,801489700
3,267,19,17,677483310
3,267,17,17,599290270
3,267,11,11,898164810
3,1994,19,17,1481689640
3,263,1,17,1491187620
3,267,19,17,1210412330
3,267,4,17,1197259910
3,267,1,1,1300143180
3,267,1,1,1344936960
3,267,16,16,534406060
5,11200,1,17,1046078280
5,11200,17,17,1332894800
5,11200,16,16,789210020
5,11200,1,17,1248659980
5,11200,17,1,1208667160
5,11196,1,1,1061917010
5,11200,1,17,1043860750
5,1832,14,17,777775140
5,492,12,17,730909220
5,11184,1,17,1551349310
5,11184,1,17,1219879340
8,6888,2,19,1270366860
8,1125,1,17,1587685250
8,6888,19,19,1385859890
8,1125,2,17,1504295810
8,6888,16,16,1164727150
8,1132,2,1,1002827600
8,1125,4,4,1265891680
5,434,4,4,1263679120
5,1755,1,1,1308901650
5,455,19,17,576289460
5,455,1,1,1302806150
5,2201,1,1,1019430780
5,1826,1,1,1618691660
5,436,1,17,1643117280
5,507,1,17,1151916220
5,436,13,17,1652393120
5,507,1,1,1586339540
5,2142,1,17,1113825760
5,2142,17,17,1088569810
5,2142,0,17,1641459360
5,2142,16,16,1645299060
5,2142,4,17,647502340
5,436,4,4,1566079560
5,507,1,17,785260050
5,475,2,17,903714690
5,436,3,9,1635601060
5,436,1,1,1571476680
13,1806,2,17,1604942430
8,1621,2,1,1535951670
13,1806,0,1,1502835130
8,11244,2,1,1436049320
8,6723,2,17,1539770070
8,1941,12,12,607406310
8,1941,6,1,1225850350
8,1941,1,17,1242696820
8,2296,1,17,1652108090
8,1941,12,12,729505980
8,1941,1,17,1187450770
8,1941,9,17,1588789500
8,1941,12,12,470752780
8,1143,4,4,1381659350
8,1143,12,12,614916150
8,1143,4,1,1586769650
8,1147,2,1,1429841490
8,1143,1,17,677476810
8,1143,4,1,712061770
8,1007,1,1,860472070
8,1143,4,4,1637991480
8,6093,12,12,1459121450
8,1147,9,17,618620910
8,1143,4,4,478347920
8,1890,9,9,1319112400
8,1890,17,17,1274024490
8,1890,19,1,1335469040
8,1890,1,1,1440032880
8,1668,12,12,1204365020
8,1890,19,1,1335466540
8,153,17,17,1388706990
8,1890,9,9,775454500
8,991,1,1,1532111310
8,1175,1,1,1422902120
8,1361,1,1,990209360
8,11315,1,1,1562508710
8,991,1,17,1481449490
8,991,1,1,546809770
8,12202,1,1,497096340
8,12151,1,1,903394440
8,1094,1,1,706551490
8,991,4,4,261520120
8,899,16,1,972654060
0,1761,17,17,1370514680
0,13,2,17,1043885570
0,1760,12,12,659819290
0,13,2,17,1018114180
0,13,2,17,1219535040
